operation_time,temperature,vibration,failures
1,68.72700594236812,0.25400300986499785,2
2,97.53571532049581,3.2184110151925243,2
3,86.59969709057026,1.640344307274001,2
4,79.93292420985183,2.5919963867070437,3
5,57.80093202212183,4.547075722237856,2
6,57.79972601681013,1.3215319228294875,6
7,52.90418060840997,2.110876322874586,2
8,93.30880728874675,3.8022005788609388,6
9,80.05575058716045,1.2211110109089502,3
10,85.40362888980228,0.47720155816108567,0
11,51.029224714790125,1.5197821192774634,5
12,98.49549260809971,0.8899843075446217,0
13,91.62213204002109,4.655518496478608,6
14,60.61695553391381,4.059789859865643,2
15,59.09124836035503,3.203678406901075,4
16,59.17022549267169,4.370156891919817,3
17,65.21211214797688,4.037993176805661,5
18,76.2378215816119,1.0141932885415756,8
19,71.5972509321058,4.473539092600891,4
20,64.5614570099021,2.742776985386689,1
21,80.59264473611897,4.056456760303907,3
22,56.97469303260209,4.490847369625117,0
23,64.6072324267609,1.6582170273621333,0
24,68.31809216468459,0.6392544301856161,2
25,72.8034992108518,1.2168822964555144,4
26,89.25879806965068,2.192828164268656,1
27,59.98368910791799,4.108272353020216,5
28,75.71172192068059,4.3175798579560825,3
29,79.62072844310212,0.13406543960283446,0
30,52.32252063599989,2.602661782630072,4
31,80.37724259507192,2.1453139154290173,1
32,58.526206184364575,1.1883282713065784,6
33,53.25257964926398,0.6873402999350458,3
34,97.44427686266667,1.7543143398777772,1
35,98.28160165372796,4.720257549171344,1
36,90.41986740582306,1.6836943669017008,0
37,65.23068845866854,2.6420740465424943,3
38,54.883605700319194,3.5447928985863717,2
39,84.21165132560785,1.8817850516585408,4
40,72.00762468698007,4.861732205332707,5
41,56.10191174223894,4.815991745216345,1
42,74.75884550556351,1.3337332495442846,0
43,51.71942605576092,2.536517678872689,5
44,95.4660201039391,1.5743037181021715,5
45,62.93899908000085,1.4957184224495914,1
46,83.1261142176991,0.2807460420372107,0
47,65.58555380447055,3.086865236501495,2
48,76.00340105889055,2.5631272138214216,2
49,77.33551396716399,0.3522458811249478,2
50,59.24272277627635,1.4653676747593962,6
51,98.47923138822793,4.550502841236603,6
52,88.75664116805572,1.273853264268165,5
53,96.97494707820945,0.8099848732469932,5
54,94.74136752138244,2.498318525360059,0
55,79.89499894055426,4.929687225141944,2
56,96.09371175115584,1.2860708304063522,5
57,54.424625102595975,3.393464182288805,5
58,59.79914312095726,3.8319361151107163,1
59,52.2613644455269,1.2644239655627585,4
60,66.26651653816322,3.6682601081981123,3
61,69.4338644844741,1.902137350324341,2
62,63.567451588694794,3.19829856990854,2
63,91.43687545759647,3.2042955827283843,2
64,67.83766633467947,2.725295951966317,6
65,64.04672548436903,0.5424198732666007,4
66,77.13480415791243,4.192982228387266,1
67,57.04621124873813,1.6718223183615057,1
68,90.10984903770199,1.0139407009592858,1
69,53.727532183988544,0.2997981936183432,5
70,99.34434683002587,2.995375421622385,3
71,88.61223846483287,3.420065373027184,1
72,59.93578407670862,0.18128036174649514,3
73,50.27610585618012,2.609255985666477,6
74,90.77307142274171,1.2098292984698962,2
75,85.34286719238085,3.2613466730063045,5
76,86.45035840204937,0.9543955021244581,2
77,88.56351733429729,3.4855949167020834,1
78,53.70223258670452,1.9950031968726336,7
79,67.92328642721363,4.689976944809999,8
80,55.79345297625649,0.773852626315367,0
81,93.15517129377967,1.771225120146267,3
82,81.1649063413779,0.6560202540788864,6
83,66.54490124263246,4.630998729564958,1
84,53.177917514301186,4.398962831566807,9
85,65.54911608578311,1.3639139758042627,3
86,66.25916610133736,3.3339218255674776,3
87,86.4803089169032,4.104388780985958,6
88,81.87787356776066,2.8204839768373655,2
89,94.36063712881634,2.695287833944432,0
90,73.61074625809746,1.2850762254122134,4
91,55.97971229691508,0.5562035622489062,0
92,85.66223936114974,4.496357213971301,3
93,88.03925243084487,4.51204848010032,5
94,78.06385987847482,3.2021971406390133,5
95,88.54835899772806,1.7612459761386334,4
96,74.68977981821953,1.8111269156020386,1
97,76.1366414690997,3.6571828264641733,1
98,71.37705091792748,4.4958402737676275,1
99,51.27095633720476,4.446723478899075,2
100,55.39457134966522,3.921390174702357,3
